query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Rmeaajlimk,Rmeaajlimk,10433,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
WoolenMen,WoolenMen,f5e1d780-701c-4f4b-8658-d7e65dc4eca5,35,22,0,13,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Ludo Mich,Ludo Mich,7eb1e981-165c-4e07-947d-087afc359ef2,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Capullo,Capullo,c5e120c1-ea55-400e-95c6-50a9fa6ff6fd,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dj Somatix,Dj Somatix,708b969d-9843-4fa4-b3a4-875c6860ab8f,7,7,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Fantastic Swimmers,Fantastic Swimmers,13d211a1-cbf4-4cba-aedf-20b81104153a,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Phil Lucking,Phil Lucking,1ed18e1f-bff4-4df0-8450-e9ba1318a57a,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Secrets Of The 45,Secrets Of The 45,494629a8-6f66-4f1e-8bcd-9359ba0f4899,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Pollen Trio,Pollen Trio,4ffd5895-0bb0-4144-adc0-ad0acf099c76,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Pulsipher,Pulsipher,2b8f868c-0713-4354-9271-6ba4397c6b7b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kayaka,Kayaka,f00a9c5b-5691-4cee-9770-139a5eb6b465,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dental Dames,Dental Dames,28743350-7b17-438a-b65b-ea950f6b3e7d,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Summertales,Summertales,46fba786-5b06-4dfc-83cd-040c28a2d463,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Zydepunks,Zydepunks,3357cc0c-478b-4e43-8783-5c5894cb0119,21,6,0,15,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Boyscout Discovery,Boyscout Discovery,a894e3a2-f8a5-4d8b-8ed1-92f4e088fd86,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Astrometria,Astrometria,78b26035-d8c3-4190-a325-a5be251c6e0b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sea of Åland,Sea of Åland,01ef812e-64df-47b9-9660-d77ebb1184d3,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Pogohm,Pogohm,75e4569e-85c9-4124-9d93-e910db4211a6,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
6128F,6128F,421e99c4-327b-401b-ac92-23a490dad2a5,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
el zombi flash,el zombi flash,09e1619b-4e98-4622-8c04-1ba9854b1285,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Fulmarine Petrels,Fulmarine Petrels,5568df92-eb15-4821-9027-9e9804a272c8,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
One Minute Wanda,One Minute Wanda,f6fb69f7-5a8b-4d3a-bc35-600f0f31b840,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
8bit bEtty,8bit bEtty,d0b39efa-1c4c-4098-ae13-03fcd8ed4141,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nathan Meunier,Nathan Meunier,7b0ac80a-a99e-49ed-afd5-a8db55881049,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gorod,Gorod,ac3fbaec-67bf-4454-b4a5-b3b987ef5847,104,6,74,24,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Soft Tags,Soft Tags,d26faaf1-adf8-4c22-88d6-5523904d262b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Polka Dot Dot Dot,Polka Dot Dot Dot,a34f3fb7-f380-491e-9852-26fb03a32031,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Emperor X,Emperor X,e79dde40-8b35-4105-89f8-a5b0afbfd43c,32,6,0,26,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Elephant Micah,Elephant Micah,caef4cac-9538-4f80-acab-9bee42f55ed8,41,6,15,20,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
SECRETARIAT,SECRETARIAT,8615,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
My Teenage Stride,My Teenage Stride,88e223e2-3322-4c66-b7a1-d7772e287443,8,6,0,2,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Demiran Ćerimović and His Orkestar,Demiran Ćerimović and His Orkestar,8688,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
O.O.O.,O.O.O.,8734,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tzara,Tzara,289d3d2f-2dd2-4f2c-811f-aac309bf2ec8,7,7,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Luís Antero,Luís Antero,aee4f69d-8d48-4a63-b0f4-89c2a529221b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Side Effect,The Side Effect,7411,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
ANT,ANT,9698,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Purling Hiss,Purling Hiss,0bfc42b8-2fdf-44c3-bdd1-e40bbe202e38,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Huun‐Huur‐Tu,Huun‐Huur‐Tu,6e3d75a2-b371-4156-a1c1-7b56e1c965a3,161,10,150,1,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Dronæment,Dronæment,9048eb60-a4ef-4e2b-9dac-b12ed208ad66,15,15,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
BL▲CK † CEILING,BL▲CK † CEILING,10641,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Various Artists [Chinstrap Music],Various Artists [Chinstrap Music],6317,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
La Big Vic,La Big Vic,079034ab-1454-45cb-924d-9e2745cb0462,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Milk Music,Milk Music,fdb47c0f-26f1-4ff1-9eeb-7987ff991319,22,6,0,16,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Nadja,Nadja,a0c83cf0-7571-4538-a430-fb04c408d4d2,44,6,3,35,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Noisewaves,Noisewaves,64b14660-ad27-4131-8ae6-0b94f899975f,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Curumin,Curumin,762f8713-15d0-45d7-b0d3-f989bfe1d233,99,6,72,20,1,free-music-archive;laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,free-music-archive,Google;Stability AI,USED_BY
Roman Stolyar & Ilia Belorukov,Roman Stolyar & Ilia Belorukov,6718,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Flowerheads,Flowerheads,68cce513-0cbe-4c8c-bba6-44c86cb8a072,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Frau,Frau,b723e02d-dc1e-4e13-a9a2-57df51383d27,17,6,0,11,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Heezen,Heezen,ce862b1e-1c77-4d65-aa44-a59d707aa6da,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Evan Rapport & Chuck Bettis,Evan Rapport & Chuck Bettis,12545,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Baiyu,Baiyu,f2e365cb-0145-459c-85f9-86df17d89c98,26,6,0,20,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Houdini Roadshow,Houdini Roadshow,582346f7-4d10-4218-b965-ca04d7d60149,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Judith Cohen,Judith Cohen,12856,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tag Cloud,Tag Cloud,b9caec32-10a2-41d4-b413-ea0c68929d15,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Bbigpigg,Bbigpigg,7ef76a32-c601-478f-87e8-080dacec5047,7,7,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sir Isaac Pitman & Sons,Sir Isaac Pitman & Sons,13350,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
"V.A. Vol 1 (Shaman Herrera, Maximiliano Prietto, Werner Schneider)","V.A. Vol 1 (Shaman Herrera, Maximiliano Prietto, Werner Schneider)",13381,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Literature,Literature,fd07a3de-bbf6-4420-8fb2-f109d2677ab6,10,6,0,4,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Morsa,Morsa,78eb709f-e1ef-4775-b203-6b4c820b2b85,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
e:4c,e:4c,2f109a97-4bd8-4b16-b774-0823fe9cbb2f,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Karl Hendricks Trio,Karl Hendricks Trio,3a1390e2-2b11-4714-91dc-db73af90b26a,7,6,0,1,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Art Electronix,Art Electronix,95ad3b3d-bc24-4996-89fc-3ece87e291b9,12,6,0,6,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
uBIK,uBIK,3ed5f1e6-5b69-46c1-8b88-635dbc681dcf,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sanawon,Sanawon,50bd52f2-7b3f-4182-ac24-88f98b9ba74b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ash On Dust,Ash On Dust,15562,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
1in10/Varia,1in10/Varia,15743,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Brock Tyler,Brock Tyler,b04776c6-3b82-4c8a-a4d6-9f79b81d1c02,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Farewell My Concubine,Farewell My Concubine,14666,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gamardah Fungus,Gamardah Fungus,cf430bf2-7b2c-48b0-93ef-16a7978167f7,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ebsa,Ebsa,19201,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Alessandra Celletti,Alessandra Celletti,13fd7ed5-15f3-4828-a06e-b25a09bcfd66,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Bitmoth,Bitmoth,f6587a16-667e-440e-a6b3-8d8a99906a78,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
REKchampa,REKchampa,3f2fa8fb-b4f4-4420-a2b1-bbe497e8aaad,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ga22,Ga22,20331,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Eleventh Dream Day,Eleventh Dream Day,751b1385-9595-46ee-b634-8f90f892682a,27,6,0,21,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Remote Desire,Remote Desire,20787,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sunshine and the Rain,Sunshine and the Rain,8a0c5790-ff59-44cd-8fee-35010a52e56f,8,8,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Ex,The Ex,5JjsLpZlE0oSu9opRGQYWm,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Salavano & Tsongo,Salavano & Tsongo,21135,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Trevor Flowers,Trevor Flowers,7Iky61lEy4v2RikTCW3uZr,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Iheka-Chama,Iheka-Chama,18d8f10b-904f-41da-8525-3f21299ed69c,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tanz,Tanz,eac164bf-1fd4-4d49-a4fd-726f753e21a7,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Richard Lloyd,Richard Lloyd,cf093402-ed70-46f4-87a2-cdb1cb0e629d,13,6,4,3,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Cud Eastbound,Cud Eastbound,75399f18-3b6a-4a65-bf8d-a69b0f8c9200,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jacques Le Coque,Jacques Le Coque,4f980d89-c1e5-4a80-b720-f041b11e09cd,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
román ramón,román ramón,15998,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
[ur:neon:ono],[ur:neon:ono],16179,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
maD & Alg0rh1tm,maD & Alg0rh1tm,16325,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Punky Donch,Punky Donch,8f74ce7f-7b2a-4b86-8879-c679a45856cf,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ghost Recon,Ghost Recon,16765,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
GLITZ,GLITZ,16877,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nick Corbo,Nick Corbo,4586950a-605a-4051-a3e8-a622dff0d89f,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Keep Them Alive,Keep Them Alive,14560,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
YlangYlang,YlangYlang,30e044a6-a4d5-40f9-a3c5-d0ddad3761b5,7,6,0,1,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Morse,Morse,17396,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Freddy & the Indifferents,Freddy & the Indifferents,17435,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Trabajo,Trabajo,3560d15b-9979-46f6-9583-11d52448822d,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Magnapinna,Magnapinna,18779,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Butano Bazaar,Butano Bazaar,18818,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Marlaja Virta & ono,Marlaja Virta & ono,18838,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
J.L.A,J.L.A,18922,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Re-Arbeiten,Re-Arbeiten,5e8dfcdc-8e0a-4d41-89ec-e18f7b94efd0,7,7,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
LoveyDove,LoveyDove,89c8a06d-455a-4dd1-840d-46bfc9f64b93,7,6,0,1,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Glenn Morrow's Cry for Help,Glenn Morrow's Cry for Help,7fb5dabb-cbe0-4279-9250-cd3b6d40f178,10,10,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Discepoli-Barbiero,Discepoli-Barbiero,23639,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ffiper,Ffiper,814aa817-b009-42e0-a74b-805866cce270,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
SRVTR,SRVTR,c9896fa1-d661-47c1-ad9d-d4919a0cce1d,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Berthelot & Saccomani,Berthelot & Saccomani,22281,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Htoo Trio,Htoo Trio,22553,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Carlos Ramirez,Carlos Ramirez,71d5c96c-482a-4546-afce-f372ee60f623,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Colonel XS,Colonel XS,fae0ba34-86a8-4158-beb2-a74e19a0b539,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Moolen,Moolen,a2d4ea77-1876-4d88-a317-accef709ff7b,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
D.Y.K.G.,D.Y.K.G.,838461a5-48b2-4a54-9ed9-5152ec282437,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Alejandro Remeseiro,Alejandro Remeseiro,39eec92f-f1e3-43f5-822b-5a1ee87de92a,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Rosendo J. Rocha,Rosendo J. Rocha,45820dc8-f883-4a9c-8c86-d45f7747f409,9,9,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
piotr-heslin,piotr-heslin,eb493c84-4fc7-4e31-845a-71f2a4d6b2ca,7,7,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Shadows On The Snow,Shadows On The Snow,f3aaa396-c3a6-46e4-868a-3834a3c61511,12,6,0,6,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Cutside,Cutside,6bdf4c10-2515-419f-b0dd-3e41781173db,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Artoh,Artoh,84cda336-95bf-4370-b229-021da5148076,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Name Your Fear,Name Your Fear,23865,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
AWOTT,AWOTT,7820,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Hazarda Bruo Sonsistemo,Hazarda Bruo Sonsistemo,91372b57-df61-4102-b928-85f3b38f71ad,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Derek Joe Brockett,Derek Joe Brockett,2a1546ae-647b-4a48-8210-beff66fd54a6,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Laura Warholic,Laura Warholic,6507,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tres Tristes Tangos,Tres Tristes Tangos,13104,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Machine Death,Machine Death,9ca8d7d2-d579-439a-ab55-dd38bcc3a905,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Au Fond Du Car,Au Fond Du Car,119ef561-60a2-4808-a7ef-e8adf28662e1,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gregoire Fiaux,Gregoire Fiaux,15853,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
dsbrdr,dsbrdr,7878,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ion (Romania),Ion (Romania),8616,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Metatron,Metatron,36758cf6-e755-42ff-aa66-e806f951594a,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Trio Metrik,Trio Metrik,5b7870b3-a32a-41e6-a2ee-778d601a7f87,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Adapt,Adapt,9778,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Mighty Mega,Mighty Mega,9cdae468-157c-4802-b47b-b5727f873031,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sally Crewe And the Sudden Moves,Sally Crewe And the Sudden Moves,c57358f2-86f0-4505-969b-a4f3a8e19e39,20,7,13,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Zulal,Zulal,f84d9da4-7953-48a0-9430-29144d4379d8,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Beech Creeps,Beech Creeps,8af1d72c-9a73-42cf-9c98-8c979f003035,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Big Mean Sound Machine,Big Mean Sound Machine,f88763c8-5ae9-4045-89cb-b05d49aedf97,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jake McKelvie & the Countertops,Jake McKelvie & the Countertops,8eef051b-650a-42fe-ab48-d1dfc174e010,22,6,0,16,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
moody alien,moody alien,21255,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jacopo Tore,Jacopo Tore,21498,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Eddi Front,Eddi Front,e4357eda-be77-435f-a952-9f5430e4a261,10,6,0,4,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Bison,Bison,17343,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Uncle Lew,Uncle Lew,7502,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Allysen Callery,Allysen Callery,74375729-0cef-4a72-a426-ac6a3619ac0a,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ghofra Z,Ghofra Z,18771,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
3K3,3K3,21588,6,6,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
John Butcher,John Butcher,0437939d-c9fb-411d-bed1-769810df8567,6,5,0,0,1,free-music-archive;spotify-tracks-dataset,free-music-archive,Google;Stability AI,USED_BY
Mutual Hallucinations,Mutual Hallucinations,5532,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Manikin,Manikin,5758,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Wrexsoul,Wrexsoul,93759721-7c60-4aeb-91e5-37125fbbac8c,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Universildo,Universildo,349d33fb-faed-495d-bd0f-477a7fb108f7,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Chris Corsano,Chris Corsano,b3cd1260-ab5d-4f24-ba9c-d58d54edbb4d,12,5,0,7,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
BornPilot,BornPilot,6016,6,5,0,1,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Alec K. Redfearn and the Eyesores,Alec K. Redfearn and the Eyesores,38234a92-73dd-4296-b0dd-5ddce17dec38,17,5,0,12,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Kevin Shields,Kevin Shields,177,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Lungs Of A Giant,Lungs Of A Giant,198,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Moonlighters,The Moonlighters,2fe25082-2dd4-426b-8758-cb7f65bb01e2,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Necropolis,Necropolis,221,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tommy Jay,Tommy Jay,a89e91a0-80e6-4cb0-8f6e-72c64b576b03,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Vincebus Eruptum,Vincebus Eruptum,317,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Au,Au,01515686-f67b-49a3-9b68-7b53914fc0a8,9,5,1,3,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Baskervilles,Baskervilles,041907cf-881a-42e1-83ac-0cb10e43ad2e,9,5,0,4,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Byron Coley,Byron Coley,ee2b5188-f62d-47c1-b025-71c0df838fae,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Chris Moore,Chris Moore,1049,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Golden Dogs,Golden Dogs,802,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Great Plains,Great Plains,337c6e9f-4d6a-49ae-907e-78af6a52a6ee,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Leather Uppers,Leather Uppers,941,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Matt Baldwin,Matt Baldwin,c9df0598-6b17-42ce-a429-6e9e1da0e98e,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
MetroFolk,MetroFolk,291b6132-98fd-4007-8aed-c796eab5962e,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nalle,Nalle,99de0440-9936-46a6-9324-ede040f1e09e,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gentleman Jesse and His Men,Gentleman Jesse and His Men,92627d43-b0ba-4ccb-a93c-246ac5b21ee2,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Flaming Fire,Flaming Fire,fcf3b93e-e119-41a0-b602-abecab593423,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Bleep,Bleep,2ef446d7-5901-421e-a947-d60bf1439de0,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sir Richard Bishop,Sir Richard Bishop,a444f8ff-2f8b-438b-a680-32c1f393244b,6,5,1,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Alvaro,Alvaro,402,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
G Orwell,G Orwell,9,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
MV + EE,MV + EE,de9aefa9-f7df-4638-ac35-7ac1bfd98828,12,12,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Naked on the Vague,Naked on the Vague,22058149-fe2b-469f-8309-bfaeafeef67d,5,5,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
